team,giornata,actual_module,actual_player_fv,optimal_module,optimal_player_fv,regret,module_matched
LUCKY LUKE,34,352,69.0,451,82.5,13.5,False
LUCKY LUKE,35,352,68.5,451,75.0,6.5,False
LUCKY LUKE,36,352,63.5,442,66.0,2.5,False
NEVER IWOMAN,1,433,72.5,343,82.0,9.5,False
NEVER IWOMAN,2,433,71.0,partial,79.5,8.5,False
NEVER IWOMAN,3,433,72.0,343,74.0,2.0,False
NEVER IWOMAN,4,532,70.5,433,78.0,7.5,False
NEVER IWOMAN,5,433,78.0,433,79.5,1.5,True
NEVER IWOMAN,6,343,74.5,352,75.5,1.0,False
NEVER IWOMAN,7,343,64.5,433,67.5,3.0,False
NEVER IWOMAN,8,343,79.0,343,81.5,2.5,True
NEVER IWOMAN,9,433,74.5,433,80.0,5.5,True
NEVER IWOMAN,10,433,76.0,442,78.0,2.0,False
NEVER IWOMAN,11,433,78.0,433,79.0,1.0,True
NEVER IWOMAN,12,433,68.0,343,78.5,10.5,False
NEVER IWOMAN,13,442,65.5,532,72.0,6.5,False
NEVER IWOMAN,14,433,72.0,433,73.5,1.5,True
NEVER IWOMAN,15,433,65.0,532,70.0,5.0,False
NEVER IWOMAN,16,433,78.0,433,80.5,2.5,True
NEVER IWOMAN,17,433,69.5,343,80.0,10.5,False
NEVER IWOMAN,18,433,70.0,343,75.5,5.5,False
NEVER IWOMAN,19,433,67.5,532,73.0,5.5,False
NEVER IWOMAN,20,433,64.0,532,71.0,7.0,False
NEVER IWOMAN,21,433,65.0,541,72.5,7.5,False
NEVER IWOMAN,22,433,68.5,343,75.5,7.0,False
NEVER IWOMAN,23,433,64.5,433,71.5,7.0,True
NEVER IWOMAN,24,433,64.0,442,67.0,3.0,False
NEVER IWOMAN,25,433,79.5,433,86.5,7.0,True
NEVER IWOMAN,26,433,64.5,343,68.5,4.0,False
NEVER IWOMAN,27,433,72.5,442,75.0,2.5,False
NEVER IWOMAN,28,352,65.0,343,71.0,6.0,False
NEVER IWOMAN,29,442,65.0,352,65.5,0.5,False
NEVER IWOMAN,30,442,71.0,352,73.0,2.0,False
NEVER IWOMAN,31,442,65.5,343,76.0,10.5,False
NEVER IWOMAN,32,433,72.5,433,73.5,1.0,True
NEVER IWOMAN,33,532,73.0,532,73.5,0.5,True
