team,giornata,actual_module,actual_player_fv,optimal_module,optimal_player_fv,regret,module_matched
XIAWA NO.92,7,433,77.0,433,77.0,0.0,True
XIAWA NO.92,8,433,69.5,433,73.5,4.0,True
XIAWA NO.92,9,433,62.5,433,71.5,9.0,True
XIAWA NO.92,10,433,76.5,343,82.0,5.5,False
XIAWA NO.92,11,433,71.0,352,76.0,5.0,False
XIAWA NO.92,12,433,72.0,433,77.5,5.5,True
XIAWA NO.92,13,433,66.5,433,71.0,4.5,True
XIAWA NO.92,14,433,67.0,532,70.0,3.0,False
XIAWA NO.92,15,433,73.5,433,76.0,2.5,True
XIAWA NO.92,16,433,70.5,343,71.5,1.0,False
XIAWA NO.92,17,433,62.0,442,67.5,5.5,False
XIAWA NO.92,18,433,71.0,343,72.5,1.5,False
XIAWA NO.92,19,433,71.0,532,73.0,2.0,False
XIAWA NO.92,20,433,67.5,343,72.0,4.5,False
XIAWA NO.92,21,433,66.5,433,70.5,4.0,True
XIAWA NO.92,22,433,59.5,532,67.5,8.0,False
XIAWA NO.92,23,433,72.5,433,76.5,4.0,True
XIAWA NO.92,24,433,65.0,433,73.5,8.5,True
XIAWA NO.92,25,433,78.0,343,85.5,7.5,False
XIAWA NO.92,26,433,73.5,532,76.0,2.5,False
XIAWA NO.92,27,433,65.0,343,69.5,4.5,False
XIAWA NO.92,28,433,76.0,433,81.5,5.5,True
XIAWA NO.92,29,433,62.5,343,68.5,6.0,False
XIAWA NO.92,30,433,65.0,532,67.5,2.5,False
XIAWA NO.92,31,433,72.5,343,79.5,7.0,False
XIAWA NO.92,32,433,69.0,352,73.5,4.5,False
XIAWA NO.92,33,433,72.5,343,72.5,0.0,False
XIAWA NO.92,34,442,61.5,343,65.5,4.0,False
XIAWA NO.92,35,433,76.5,532,78.0,1.5,False
XIAWA NO.92,36,433,69.0,343,75.0,6.0,False
ZLZ AND HIS FRIENDS,1,442,64.5,532,71.5,7.0,False
ZLZ AND HIS FRIENDS,2,442,75.0,343,77.0,2.0,False
ZLZ AND HIS FRIENDS,3,352,72.5,343,77.5,5.0,False
ZLZ AND HIS FRIENDS,4,451,72.0,433,81.0,9.0,False
ZLZ AND HIS FRIENDS,5,442,71.5,343,77.5,6.0,False
ZLZ AND HIS FRIENDS,6,442,57.0,451,65.5,8.5,False
ZLZ AND HIS FRIENDS,7,442,79.5,343,84.5,5.0,False
ZLZ AND HIS FRIENDS,8,442,75.5,541,80.0,4.5,False
ZLZ AND HIS FRIENDS,9,442,63.5,433,70.5,7.0,False
ZLZ AND HIS FRIENDS,10,442,81.0,343,92.0,11.0,False
ZLZ AND HIS FRIENDS,11,343,75.5,343,80.5,5.0,True
ZLZ AND HIS FRIENDS,12,343,86.5,343,87.5,1.0,True
ZLZ AND HIS FRIENDS,13,343,61.0,343,67.5,6.5,True
ZLZ AND HIS FRIENDS,14,343,63.0,343,64.0,1.0,True
ZLZ AND HIS FRIENDS,15,343,67.0,442,71.5,4.5,False
ZLZ AND HIS FRIENDS,16,343,70.0,352,72.5,2.5,False
ZLZ AND HIS FRIENDS,17,343,71.5,343,77.5,6.0,True
ZLZ AND HIS FRIENDS,18,433,76.5,343,85.0,8.5,False
ZLZ AND HIS FRIENDS,19,433,60.5,433,68.0,7.5,True
ZLZ AND HIS FRIENDS,20,433,65.5,343,76.0,10.5,False
ZLZ AND HIS FRIENDS,21,433,63.5,433,69.0,5.5,True
ZLZ AND HIS FRIENDS,22,433,68.0,343,72.5,4.5,False
ZLZ AND HIS FRIENDS,23,433,60.0,343,64.5,4.5,False
ZLZ AND HIS FRIENDS,24,433,66.5,343,71.5,5.0,False
ZLZ AND HIS FRIENDS,25,433,69.0,343,75.0,6.0,False
ZLZ AND HIS FRIENDS,26,433,70.0,343,74.5,4.5,False
ZLZ AND HIS FRIENDS,27,433,65.5,442,70.0,4.5,False
ZLZ AND HIS FRIENDS,28,433,69.5,343,77.0,7.5,False
ZLZ AND HIS FRIENDS,29,433,69.0,343,76.5,7.5,False
ZLZ AND HIS FRIENDS,30,433,79.5,433,80.5,1.0,True
ZLZ AND HIS FRIENDS,31,433,74.0,433,76.5,2.5,True
ZLZ AND HIS FRIENDS,32,433,65.5,343,67.5,2.0,False
ZLZ AND HIS FRIENDS,33,433,66.0,partial,80.0,14.0,False
ZLZ AND HIS FRIENDS,34,433,74.5,343,81.5,7.0,False
ZLZ AND HIS FRIENDS,35,433,75.5,343,76.0,0.5,False
ZLZ AND HIS FRIENDS,36,433,45.0,partial,45.0,0.0,False
