giornata,team,player,position,voto,fantavoto,active,on_bench
9,GALLIFREY,Solet,D,5.5,5.5,False,True
9,GALLIFREY,Kelly L.,D,,,False,True
9,GALLIFREY,Lykogiannis,D,,,False,True
9,GALLIFREY,Angelino,D,,,False,True
9,GALLIFREY,Neres,C,5.5,5.0,False,True
9,GALLIFREY,Sucic P.,C,6.0,5.5,False,True
9,GALLIFREY,Frendrup,C,6.0,6.0,False,True
9,GALLIFREY,Casadei,C,6.0,6.0,False,True
9,GALLIFREY,Bonny,A,7.0,10.0,False,True
9,GALLIFREY,Esposito Se.,A,5.5,5.5,False,True
9,GALLIFREY,Lucca,A,,,False,True
9,GALLIFREY,Zapata D.,A,,,False,True
9,ZDENEK ZEMAN,Di Gregorio,P,6.5,7.5,True,False
9,ZDENEK ZEMAN,Kalulu,D,6.5,6.5,True,False
9,ZDENEK ZEMAN,Baschirotto,D,5.5,5.5,True,False
9,ZDENEK ZEMAN,Rrahmani,D,5.0,5.0,True,False
9,ZDENEK ZEMAN,Gaspar K.,D,6.0,6.0,True,False
9,ZDENEK ZEMAN,Gatti,D,6.0,6.0,True,False
9,ZDENEK ZEMAN,Politano,C,5.0,5.0,True,False
9,ZDENEK ZEMAN,Bernabè,C,7.0,10.0,True,False
9,ZDENEK ZEMAN,Mandragora,C,5.5,5.5,True,False
9,ZDENEK ZEMAN,Orsolini,C,6.0,5.5,True,False
9,ZDENEK ZEMAN,Nkunku,A,6.0,7.0,True,False
9,ZDENEK ZEMAN,Castellanos,A,,,False,True
9,ZDENEK ZEMAN,Cancellieri,A,,,False,True
9,ZDENEK ZEMAN,Pinamonti,A,7.5,10.5,False,True
9,ZDENEK ZEMAN,Benedyczak,A,,,False,True
9,ZDENEK ZEMAN,Cutrone,A,6.0,6.0,False,True
9,ZDENEK ZEMAN,Rovella,C,,,False,True
9,ZDENEK ZEMAN,Mkhitaryan,C,,,False,True
9,ZDENEK ZEMAN,Zerbin,C,,,False,True
9,ZDENEK ZEMAN,Zhegrova,C,6.0,6.0,False,True
9,ZDENEK ZEMAN,Valeri,D,6.0,6.0,False,True
9,ZDENEK ZEMAN,Olivera,D,,,False,True
9,ZDENEK ZEMAN,Joao Mario,D,,,False,True
9,ZDENEK ZEMAN,Pinsoglio,P,,,False,True
9,ZDENEK ZEMAN,Perin,P,,,False,True
9,BUSHAOZI,Carnesecchi,P,5.0,2.0,True,False
9,BUSHAOZI,Martin,D,6.5,7.0,True,False
9,BUSHAOZI,Terracciano F.,D,6.0,5.5,True,False
9,BUSHAOZI,Dumfries,D,5.5,5.0,True,False
9,BUSHAOZI,Folorunsho,C,5.5,5.5,True,False
9,BUSHAOZI,Pasalic,C,4.5,4.5,True,False
9,BUSHAOZI,McTominay,C,5.5,5.5,True,False
9,BUSHAOZI,Lobotka,C,5.5,5.5,True,False
9,BUSHAOZI,Thuram K.,C,6.5,6.5,True,False
9,BUSHAOZI,Vlahovic,A,5.5,5.5,True,False
9,BUSHAOZI,Martinez L.,A,7.0,11.0,True,False
9,BUSHAOZI,Sportiello,P,,,False,True
9,BUSHAOZI,Rossi F.,P,,,False,True
9,BUSHAOZI,Obert,D,5.5,5.5,False,True
9,BUSHAOZI,Gila,D,5.5,5.5,False,True
9,BUSHAOZI,Bianchetti,D,6.0,6.0,False,True
9,BUSHAOZI,Provstgaard,D,6.0,6.0,False,True
9,BUSHAOZI,Fofana Y.,C,5.0,5.0,False,True
9,BUSHAOZI,Aebischer,C,6.0,5.5,False,True
9,BUSHAOZI,Lookman,A,5.0,5.0,False,True
9,BUSHAOZI,Meister,A,,,False,True
9,BUSHAOZI,Arena A.,A,,,False,True
9,BUSHAOZI,Pezzella Giu.,D,,,False,True
9,BUSHAOZI,Sanabria,A,,,False,True
9,BUSHAOZI,Dele-Bashiru,C,,,False,True
9,HIGHRIVER,Skorupski,P,,,False,False
9,HIGHRIVER,Dodò,D,5.5,5.0,True,False
9,HIGHRIVER,Dimarco,D,7.0,8.0,True,False
9,HIGHRIVER,Bellanova,D,5.0,5.0,True,False
9,HIGHRIVER,Maldini,C,,,False,False
9,HIGHRIVER,Isaksen,C,5.5,5.5,True,False
9,HIGHRIVER,Loftus-Cheek,C,6.0,6.0,True,False
9,HIGHRIVER,Odgaard,C,6.0,6.0,True,False
9,HIGHRIVER,Yildiz,A,6.0,6.0,True,False
9,HIGHRIVER,Thuram,A,6.0,6.0,True,False
9,HIGHRIVER,Dominguez B.,A,,,False,False
9,HIGHRIVER,Milinkovic-Savic V.,P,5.5,3.5,True,True
9,HIGHRIVER,Ravaglia F.,P,,,False,True
9,HIGHRIVER,Luperto,D,6.5,6.5,False,True
9,HIGHRIVER,Darmian,D,,,False,True
9,HIGHRIVER,Pierotti,C,5.5,5.5,True,True
9,HIGHRIVER,Keita M.,C,5.5,5.5,False,True
9,HIGHRIVER,Ilkhan,C,,,False,True
9,HIGHRIVER,Adams C.,A,6.0,6.0,True,True
